"10","4","100","[6, 6, 6, 2, 1, 5, 7, 5]","19.0","NaN
"10","6","100","[6, 6, 6, 2, 1, 5, 7, 5]","18.0","NaN
"10","8","100","[6, 6, 6, 2, 1, 5, 7, 5]","17.0","NaN
"10","10","100","[6, 6, 6, 2, 1, 5, 7, 5]","16.0","NaN
"10","12","100","[6, 6, 6, 2, 1, 5, 7, 5]","15.0","NaN
"10","14","100","[6, 6, 6, 2, 1, 5, 7, 5]","14.0","NaN
"10","16","100","[6, 6, 6, 2, 1, 5, 7, 5]","13.0","NaN
"10","18","100","[6, 6, 6, 2, 1, 5, 7, 5]","12.0","NaN
"10","20","100","[6, 6, 6, 2, 1, 5, 7, 5]","11.0","NaN
"10","22","100","[6, 6, 6, 2, 1, 5, 7, 5]","10.0","NaN
"10","4","100","[3, 1, 4, 3, 3, 3, 0, 0]","19.0","NaN
"10","6","100","[3, 1, 4, 3, 3, 3, 0, 0]","18.0","NaN
"10","8","100","[3, 1, 4, 3, 3, 3, 0, 0]","17.0","NaN
"10","19","75","[4, 6, 2, 5, 2, 1, 0, 1, 0, 6]","8.2","NaN
"10","28","65","[4, 6, 2, 5, 2, 1, 0, 1, 0, 6]","9.2","NaN
"10","34","57","[4, 6, 2, 5, 2, 1, 0, 1, 0, 6]","12.3","NaN
"10","42","51","[4, 6, 2, 5, 2, 1, 0, 1, 0, 6]","13.4","NaN
"11","49","45","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","13.090909090909092","NaN
"11","52","40","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","18.181818181818183","NaN
"12","55","35","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","23.0","NaN
"13","58","31","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","25.615384615384617","NaN
"14","62","28","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","27.071428571428573","NaN
"17","63","30","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","26.58823529411765","NaN
"20","69","19","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","25.6","NaN
"21","69","18","[4, 7, 3, 5, 4, 0, 7, 1, 3, 7]","26.285714285714285","11.0
"26","71","20","[1, 3, 2, 1, 1, 3, 1, 0, 3, 1]","23.307692307692307","11.0
"28","65","17","[1, 3, 2, 1, 1, 3, 1, 0, 3, 1]","26.357142857142858","11.0
"29","63","16","[1, 3, 2, 1, 1, 3, 1, 0, 3, 1]","28.586206896551722","11.0
"34","57","27","[1, 3, 2, 1, 1, 3, 1, 0, 3, 1]","28.08823529411765","11.0
"38","53","24","[4, 5, 5, 6, 3, 5, 6, 1, 0, 1]","27.81578947368421","11.0
"43","47","26","[4, 5, 5, 6, 3, 5, 6, 1, 0, 1]","27.58139534883721","11.0
"49","48","24","[7, 5, 2, 1, 3, 3, 1, 0, 1, 3]","24.816326530612244","11.0
"55","42","20","[7, 5, 2, 1, 3, 3, 1, 0, 1, 3]","24.963636363636365","11.0
